2190,72
2760,118
3150,160
3480,199
3750,233
4110,283
4410,336
4770,386
4830,390
5040,446
5310,472
5430,515
5700,552
5790,580
6090,642
6120,663
6360,716
6420,723
6720,800
7380,956
