12600,109
14130,145
14290,149
14600,156
14680,162
15670,182
15780,204
16080,196
16280,203
16350,199
17300,232
17380,232
17440,230
17780,244
17850,238
17860,237
17990,247,,
18790,271,,
19190,290,,
20050,304,,
20580,328,,
20710,339,,
20900,335,,
21150,352,,
21770,353,,
25740,501,,
