4320,177
4790,214
4810,227
5250,278
5420,279
5430,276
5550,282
5640,282
6000,345
6020,361
6050,357
6080,391
6090,350
6210,348
6290,385
6480,410
6690,398
6690,432
6770,469
6900,472
6930,477
6970,494
7080,480
7170,512
7180,521
7210,522
7350,568
7390,538
7500,544
7560,582
7650,590
7670,621
7780,624
8060,685
8270,743
8280,729
8480,761
8630,827
9520,1032
