12840,137
13420,154
13580,158
13830,163
14380,174
14750,188
14870,192
14890,194
15040,193
15610,239
15810,212
16010,226
16110,223
16160,230
16320,232
17460,265
17480,273
18590,304
18650,309
18870,302
19430,328
19890,347
23010,469
