9800,135
10780,176
11010,177
11790,209
11870,219
12010,221
12220,231
12300,230
12540,247
12890,258
13140,270
13220,265
13450,273
13480,279
13490,286
13670,296
14030,311
14190,315
14680,335
14780,341
14950,320
14970,352
15730,394
15900,402
16190,421
16530,437
16590,435
16710,440
17220,454
18310,535
18890,571
21510,751
