4190,155
4650,196
4710,187
5080,233
5160,242
5310,240
5640,310
5730,304
5820,318
5870,309
5920,302
6070,317
6240,386
6300,370
6570,435
6580,395
6660,387
6720,407
6780,462
6810,438
6960,427
6990,439
7110,467
7270,467
7290,508
7290,550
7400,506
7430,495
7500,578
7660,528
7770,614
7880,571
7990,582
8280,647
