3760,204
3960,213
4130,252
4350,260
4390,271
4460,299
4650,294
4650,323
4680,306
4800,317
4860,328
4890,343
4950,375
5010,344
5010,347
5060,390
5250,430
5280,384
5280,380
5280,393
5310,400
5330,423
5410,413
5460,426
5700,470
5700,466
5880,524
5940,500
5990,537
6000,530
6090,548
6290,593
6300,608
6300,590
6450,607
6500,650
6930,742
7110,771
7260,834
