4780,208
5400,268
5520,286
5640,299
5970,336
6010,336
6050,337
6150,356
6350,356
6660,429
6660,424
6790,433
7050,443
7170,504
7200,520
7270,491
7320,525
7350,492
7350,527
7380,521
7590,565
7780,545
8010,620
8100,597
8340,640
8360,658
8550,743
8640,719
8790,723
8800,751
9970,987
