4540,267
4650,291
4980,347
5100,342
5190,374
5580,433
5610,424
5610,424
5730,458
5810,437
6120,524
6240,552
6240,551
6290,540
6390,532
6390,569
6600,580
6630,623
6690,586
6720,632
6750,618
6800,634
7120,677
7140,734
7680,803
8020,897
