11010,149
11940,177
12260,188
12370,185
12490,193
12640,199
12740,203
12850,213
13270,225
13390,223
13700,240
13770,236
13870,240
14060,256
14080,244
14660,272
14800,281
15120,283
15260,305
15290,299
15360,300
15470,293
15780,307
16080,334
16110,331
16570,351
16880,374
16920,369
17020,361
17110,379
17700,397
18280,418
18330,429
18630,459
18760,441
21160,562
21300,605
21580,605
