12180,123
13730,157
13760,160
14180,173
14220,170
15020,191
15090,195
15420,201
15780,211
15940,218
16230,224
16390,230
16870,247
17000,244
17040,246
17280,247
17510,265,,
17600,264,,
17620,262,,
18220,287,,
18550,302,,
19280,310,,
19680,337,,
19770,343,,
20100,345,,
20380,363,,
20980,366,,
23780,491,,
24600,507,,
