  
       XFOIL         Version 6.94
  
 Calculated polar for: AIRFOIL MH 42  8.94 %                           
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.080 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
   4.800   0.6664   0.00130  -0.00566  -0.0261  0.5541  1.0000
   5.000   0.6857   0.00142  -0.00552  -0.0253  0.5366  1.0000
   5.200   0.7049   0.00153  -0.00541  -0.0245  0.5180  1.0000
   5.400   0.7240   0.00167  -0.00531  -0.0237  0.4984  1.0000
   5.600   0.7427   0.00183  -0.00516  -0.0228  0.4763  1.0000
   5.800   0.7610   0.00201  -0.00499  -0.0220  0.4517  1.0000
   6.000   0.7787   0.00222  -0.00480  -0.0210  0.4242  1.0000
   6.200   0.7958   0.00249  -0.00455  -0.0200  0.3943  1.0000
   6.400   0.8121   0.00282  -0.00430  -0.0189  0.3607  1.0000
   6.600   0.8270   0.00323  -0.00401  -0.0178  0.3233  1.0000
   6.800   0.8401   0.00372  -0.00367  -0.0166  0.2813  1.0000
   7.000   0.8512   0.00433  -0.00327  -0.0154  0.2380  1.0000
   7.200   0.8609   0.00512  -0.00270  -0.0142  0.1930  1.0000
   7.400   0.8693   0.00636  -0.00168  -0.0127  0.1500  1.0000
   7.600   0.8756   0.00829  -0.00013  -0.0109  0.1144  1.0000
   7.800   0.8865   0.01024   0.00173  -0.0093  0.0932  1.0000
   8.000   0.9000   0.01216   0.00357  -0.0081  0.0824  1.0000
   8.200   0.9632   0.03024   0.02093  -0.0105  0.0758  1.0000
   8.400   0.9817   0.03277   0.02325  -0.0100  0.0710  1.0000
   8.600   1.0000   0.03475   0.02552  -0.0090  0.0687  1.0000
   8.800   1.0174   0.03710   0.02814  -0.0081  0.0668  1.0000
   9.000   1.0328   0.03968   0.03103  -0.0071  0.0656  1.0000
   9.200   1.0452   0.04250   0.03419  -0.0060  0.0650  1.0000
   9.400   1.0542   0.04554   0.03761  -0.0047  0.0648  1.0000
   9.600   1.0595   0.04875   0.04122  -0.0033  0.0648  1.0000
   9.800   1.0615   0.05196   0.04481  -0.0019  0.0647  1.0000
  10.000   1.0605   0.05500   0.04817  -0.0006  0.0640  1.0000
  10.200   1.0575   0.05788   0.05133   0.0007  0.0630  1.0000
  10.400   1.0498   0.06101   0.05473   0.0020  0.0628  1.0000
  10.600   1.0401   0.06387   0.05781   0.0032  0.0622  1.0000
  10.800   1.0254   0.06669   0.06080   0.0046  0.0620  1.0000
  11.600   0.9314   0.08548   0.08028  -0.0030  0.0645  1.0000
  12.600   0.8364   0.12977   0.12464  -0.0292  0.0845  1.0000
  16.200   0.8403   0.20726   0.20185  -0.0701  0.0959  1.0000
  16.400   0.8443   0.21012   0.20470  -0.0720  0.0931  1.0000
  16.600   0.8506   0.21316   0.20773  -0.0731  0.0904  1.0000
  16.800   0.8623   0.21681   0.21141  -0.0729  0.0875  1.0000
  17.000   0.8866   0.22651   0.22113  -0.0703  0.0852  1.0000
  17.200   0.8771   0.22573   0.22029  -0.0749  0.0846  1.0000
  17.400   0.8720   0.22595   0.22047  -0.0792  0.0823  1.0000
  17.600   0.8759   0.22851   0.22301  -0.0813  0.0793  1.0000
  17.800   0.8819   0.23143   0.22593  -0.0828  0.0769  1.0000
  18.000   0.8889   0.23442   0.22892  -0.0839  0.0750  1.0000
  18.200   0.8978   0.23793   0.23243  -0.0844  0.0733  1.0000
  18.400   0.9127   0.24409   0.23863  -0.0835  0.0718  1.0000
  18.600   0.9300   0.25441   0.24900  -0.0827  0.0709  1.0000
  18.800   0.9253   0.25318   0.24767  -0.0865  0.0706  1.0000
  19.000   0.9217   0.25200   0.24645  -0.0906  0.0699  1.0000
  19.200   0.9228   0.25286   0.24727  -0.0939  0.0681  1.0000
  19.400   0.9278   0.25535   0.24980  -0.0960  0.0661  1.0000
  19.600   0.9338   0.25814   0.25258  -0.0978  0.0641  1.0000
  19.800   0.9403   0.26093   0.25537  -0.0992  0.0622  1.0000
  20.000   0.9477   0.26388   0.25832  -0.1003  0.0603  1.0000
