 -2.93 -0.048  0.0125
 -1.40  0.091  0.0124
  0.13  0.308  0.0139
  1.69  0.507  0.0128
  3.23  0.640  0.0132
  4.74  0.771  0.0171
  6.28  0.892  0.0216
  7.80  1.001  0.0258
  9.32  1.071  0.0376
