-4.99 -0.178 0.0285
-3.48 -0.038 0.0193
-1.95 0.091 0.0128
-0.40 0.262 0.0126
1.11 0.375 0.0193
2.67 0.594 0.0196
4.23 0.766 0.0155
5.74 0.892 0.0186
7.19 1.006 0.0223
8.76 1.102 0.0282
10.32 1.165 0.0384
