-5.17 -0.244 0.0278
-3.64 -0.107 0.0171
-0.85 0.164 0.0093
-0.60 0.189 0.0093
0.95 0.361 0.0097
2.47 0.517 0.0097
4.03 0.678 0.0114
5.57 0.825 0.0133
7.10 0.956 0.0173
8.64 1.064 0.0233
10.15 1.160 0.0295
