-6.00 -0.014 0.0336
-4.46 0.151 0.0286
-2.92 0.295 0.0265
-1.40 0.426 0.0267
0.15 0.578 0.0326
1.67 0.679 0.0399
3.25 1.044 0.0306
4.79 1.191 0.0249
6.32 1.265 0.0313
7.82 1.294 0.0403
9.34 1.345 0.0511
