-3.94 -0.149 0.0143
-2.41 -0.045 0.0124
-0.89 0.142 0.0133
0.65 0.270 0.0141
2.16 0.409 0.0153
3.69 0.555 0.0156
5.24 0.703 0.0152
6.78 0.844 0.0162
8.28 0.919 0.0260
9.81 0.973 0.0370
11.30 0.991 0.0564
12.79 0.982 0.1210
