  
       XFOIL         Version 6.94
  
 Calculated polar for: AIRFOIL MH 42  8.94 %                           
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.060 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
   4.400   0.6734   0.02004   0.01193  -0.0386  0.6505  1.0000
   4.600   0.6923   0.02029   0.01219  -0.0374  0.6355  1.0000
   4.800   0.7111   0.02052   0.01244  -0.0362  0.6193  1.0000
   5.000   0.7299   0.02075   0.01273  -0.0349  0.6019  1.0000
   5.200   0.7486   0.02093   0.01293  -0.0336  0.5833  1.0000
   5.400   0.7677   0.02105   0.01306  -0.0321  0.5638  1.0000
   5.600   0.7867   0.02116   0.01314  -0.0306  0.5431  1.0000
   5.800   0.8043   0.02139   0.01342  -0.0292  0.5180  1.0000
   6.000   0.8226   0.02154   0.01354  -0.0277  0.4926  1.0000
   6.200   0.8404   0.02172   0.01370  -0.0260  0.4642  1.0000
   6.600   0.8721   0.02245   0.01432  -0.0227  0.3942  1.0000
   6.800   0.8866   0.02300   0.01470  -0.0210  0.3543  1.0000
   7.000   0.8994   0.02382   0.01535  -0.0192  0.3112  1.0000
   7.200   0.9107   0.02486   0.01613  -0.0174  0.2663  1.0000
   7.400   0.9182   0.02594   0.01693  -0.0156  0.2182  1.0000
   7.600   0.9247   0.02740   0.01806  -0.0138  0.1735  1.0000
   7.800   0.9339   0.02943   0.01985  -0.0121  0.1369  1.0000
   8.000   0.9489   0.03186   0.02197  -0.0108  0.1155  1.0000
   8.200   0.9670   0.03409   0.02435  -0.0097  0.1042  1.0000
   8.400   0.9851   0.03662   0.02691  -0.0089  0.0970  1.0000
   9.000   1.0298   0.04438   0.03521  -0.0064  0.0840  1.0000
   9.200   1.0392   0.04743   0.03871  -0.0051  0.0831  1.0000
   9.400   1.0456   0.05069   0.04239  -0.0038  0.0825  1.0000
   9.600   1.0486   0.05410   0.04619  -0.0026  0.0824  1.0000
   9.800   1.0483   0.05762   0.05006  -0.0014  0.0825  1.0000
  10.000   1.0447   0.06120   0.05397  -0.0002  0.0827  1.0000
  10.200   1.0379   0.06479   0.05785   0.0008  0.0829  1.0000
  10.400   1.0286   0.06836   0.06165   0.0016  0.0833  1.0000
  10.600   1.0157   0.07182   0.06530   0.0024  0.0835  1.0000
  10.800   0.9992   0.07512   0.06875   0.0031  0.0837  1.0000
  11.000   0.9813   0.07878   0.07255   0.0027  0.0839  1.0000
  11.200   0.9635   0.08297   0.07685   0.0013  0.0842  1.0000
  11.400   0.9462   0.08776   0.08172  -0.0009  0.0845  1.0000
  12.000   0.8290   0.12023   0.11430  -0.0273  0.0939  1.0000
  12.200   0.8260   0.12573   0.11978  -0.0294  0.0971  1.0000
  12.400   0.8480   0.12746   0.12160  -0.0259  0.1003  1.0000
  13.200   0.7810   0.16174   0.15561  -0.0516  0.1715  1.0000
  13.400   0.7828   0.16491   0.15878  -0.0529  0.1679  1.0000
  13.600   0.7895   0.16840   0.16227  -0.0536  0.1651  1.0000
  13.800   0.8013   0.17257   0.16645  -0.0537  0.1631  1.0000
  14.200   0.8007   0.17928   0.17311  -0.0573  0.1588  1.0000
  14.400   0.7980   0.18148   0.17530  -0.0595  0.1534  1.0000
  14.600   0.8048   0.18476   0.17858  -0.0603  0.1501  1.0000
  15.200   0.8156   0.19446   0.18828  -0.0646  0.1411  1.0000
  15.400   0.8205   0.19717   0.19099  -0.0658  0.1357  1.0000
  15.600   0.8372   0.20198   0.19584  -0.0649  0.1318  1.0000
  15.800   0.8607   0.21098   0.20485  -0.0636  0.1302  1.0000
  16.000   0.8396   0.20796   0.20175  -0.0690  0.1284  1.0000
  16.200   0.8386   0.20963   0.20340  -0.0717  0.1244  1.0000
  16.400   0.8443   0.21254   0.20630  -0.0730  0.1211  1.0000
  16.600   0.8530   0.21604   0.20981  -0.0736  0.1183  1.0000
  16.800   0.8689   0.22194   0.21574  -0.0729  0.1161  1.0000
  17.000   0.8855   0.23030   0.22409  -0.0727  0.1149  1.0000
  17.200   0.8718   0.22709   0.22082  -0.0775  0.1137  1.0000
  17.400   0.8710   0.22806   0.22176  -0.0806  0.1104  1.0000
  17.600   0.8762   0.23075   0.22443  -0.0822  0.1074  1.0000
  17.800   0.8837   0.23387   0.22756  -0.0832  0.1043  1.0000
  18.000   0.8986   0.23965   0.23337  -0.0824  0.1013  1.0000
  18.200   0.9104   0.24684   0.24054  -0.0826  0.0998  1.0000
  18.400   0.9041   0.24462   0.23827  -0.0869  0.0986  1.0000
  18.600   0.9053   0.24558   0.23920  -0.0898  0.0955  1.0000
  18.800   0.9109   0.24815   0.24176  -0.0915  0.0923  1.0000
  19.000   0.9179   0.25114   0.24475  -0.0928  0.0899  1.0000
  19.200   0.9266   0.25476   0.24837  -0.0935  0.0879  1.0000
  19.400   0.9393   0.26096   0.25465  -0.0931  0.0863  1.0000
  19.600   0.9563   0.27219   0.26589  -0.0924  0.0853  1.0000
  19.800   0.9521   0.26930   0.26295  -0.0962  0.0849  1.0000
  20.000   0.9508   0.26778   0.26138  -0.0999  0.0840  1.0000
