  
       XFOIL         Version 6.94
  
 Calculated polar for: CLARK Y AIRFOIL                                 
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.120 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
  -2.000   0.1796   0.01059   0.00389  -0.0879  0.8373  0.2364
  -1.800   0.2002   0.01059   0.00400  -0.0879  0.8347  0.2971
  -1.600   0.2195   0.01054   0.00410  -0.0876  0.8301  0.3615
  -1.400   0.2379   0.01032   0.00419  -0.0870  0.8253  0.4589
  -1.200   0.2541   0.00990   0.00427  -0.0858  0.8209  0.6099
  -1.000   0.2690   0.00952   0.00442  -0.0835  0.8172  0.7784
  -0.800   0.3077   0.00976   0.00481  -0.0858  0.8174  0.9379
  -0.600   0.3807   0.01039   0.00517  -0.0966  0.8215  0.9983
  -0.400   0.4041   0.01055   0.00516  -0.0970  0.8178  1.0000
  -0.200   0.4214   0.01074   0.00524  -0.0962  0.8105  1.0000
   0.000   0.4405   0.01089   0.00526  -0.0956  0.8043  1.0000
   0.200   0.4611   0.01103   0.00524  -0.0952  0.7995  1.0000
   0.400   0.4787   0.01123   0.00534  -0.0943  0.7918  1.0000
   0.600   0.4980   0.01138   0.00538  -0.0937  0.7851  1.0000
   0.800   0.5191   0.01152   0.00537  -0.0933  0.7800  1.0000
   1.000   0.5363   0.01173   0.00551  -0.0924  0.7716  1.0000
   1.200   0.5562   0.01189   0.00556  -0.0918  0.7649  1.0000
   1.400   0.5768   0.01205   0.00560  -0.0913  0.7589  1.0000
   1.600   0.5944   0.01225   0.00574  -0.0904  0.7499  1.0000
   1.800   0.6156   0.01239   0.00575  -0.0900  0.7432  1.0000
   2.000   0.6336   0.01259   0.00589  -0.0891  0.7338  1.0000
   2.200   0.6542   0.01273   0.00592  -0.0885  0.7257  1.0000
   2.400   0.6731   0.01291   0.00604  -0.0878  0.7162  1.0000
   2.600   0.6933   0.01306   0.00609  -0.0872  0.7070  1.0000
   2.800   0.7124   0.01325   0.00623  -0.0864  0.6970  1.0000
   3.000   0.7329   0.01340   0.00628  -0.0859  0.6872  1.0000
   3.200   0.7515   0.01360   0.00643  -0.0850  0.6756  1.0000
   3.400   0.7730   0.01375   0.00644  -0.0846  0.6655  1.0000
   3.600   0.7909   0.01394   0.00661  -0.0836  0.6514  1.0000
   3.800   0.8099   0.01413   0.00674  -0.0828  0.6375  1.0000
   4.000   0.8296   0.01432   0.00683  -0.0820  0.6239  1.0000
   4.200   0.8496   0.01453   0.00692  -0.0814  0.6099  1.0000
   4.400   0.8678   0.01479   0.00711  -0.0804  0.5937  1.0000
   4.600   0.8863   0.01507   0.00732  -0.0796  0.5776  1.0000
   4.800   0.9051   0.01538   0.00754  -0.0788  0.5621  1.0000
   5.000   0.9243   0.01571   0.00776  -0.0781  0.5478  1.0000
   5.200   0.9441   0.01607   0.00798  -0.0775  0.5347  1.0000
   5.400   0.9619   0.01644   0.00834  -0.0767  0.5205  1.0000
   5.600   0.9808   0.01684   0.00867  -0.0760  0.5081  1.0000
   5.800   1.0008   0.01723   0.00892  -0.0755  0.4971  1.0000
   6.000   1.0179   0.01761   0.00931  -0.0746  0.4841  1.0000
   6.200   1.0361   0.01799   0.00963  -0.0738  0.4723  1.0000
   6.400   1.0547   0.01835   0.00991  -0.0731  0.4608  1.0000
   6.600   1.0717   0.01874   0.01033  -0.0722  0.4490  1.0000
   6.800   1.0911   0.01917   0.01065  -0.0716  0.4398  1.0000
   7.000   1.1081   0.01959   0.01114  -0.0708  0.4296  1.0000
   7.200   1.1275   0.02006   0.01154  -0.0703  0.4210  1.0000
   7.400   1.1441   0.02050   0.01205  -0.0693  0.4111  1.0000
   7.600   1.1632   0.02098   0.01247  -0.0688  0.4023  1.0000
   7.800   1.1793   0.02143   0.01301  -0.0678  0.3922  1.0000
   8.000   1.1976   0.02195   0.01347  -0.0671  0.3831  1.0000
   8.200   1.2133   0.02243   0.01404  -0.0661  0.3726  1.0000
   8.400   1.2299   0.02297   0.01458  -0.0652  0.3623  1.0000
   8.600   1.2458   0.02347   0.01507  -0.0642  0.3511  1.0000
   8.800   1.2596   0.02403   0.01571  -0.0628  0.3391  1.0000
   9.000   1.2752   0.02462   0.01625  -0.0618  0.3271  1.0000
