-2.95 -0.133 0.0120
-1.42 0.000 0.0100
0.14 0.207 0.0115
1.66 0.366 0.0121
3.19 0.501 0.0150
4.74 0.645 0.0167
6.26 0.789 0.0208
7.79 0.906 0.0278
9.31 0.992 0.0417
10.79 0.888 0.1601
