-3.80 0.565 0.0247
-2.78 0.681 0.0233
-1.75 0.765 0.0240
-1.00 0.808 0.0240
-0.24 0.839 0.0227
0.51 0.892 0.0216
1.28 0.965 0.0202
2.31 1.072 0.0213
3.35 1.180 0.0217
4.37 1.280 0.0231
5.38 1.373 0.0244
6.40 1.462 0.0264
7.41 1.545 0.0282
8.43 1.621 0.0315
9.45 1.669 0.0371
10.45 1.645 0.0486
