-3.10 -0.115 0.0253
-1.42 0.080 0.0241
0.09 0.303 0.0253
1.67 0.530 0.0164
3.18 0.643 0.0157
4.77 0.739 0.0181
6.29 0.842 0.0228
7.78 0.948 0.0279
9.22 1.040 0.0321
10.74 1.103 0.0383
