-6.45 -0.596 0.0260
-4.64 -0.457 0.0209
-2.59 -0.277 0.0159
-0.49 -0.040 0.0143
1.59 0.226 0.0154
3.58 0.405 0.0149
5.64 0.579 0.0204
6.62 0.644 0.0217
7.79 0.728 0.0265
8.67 0.778 0.0360
