-2.89 0.090 0.0143
-0.85 0.277 0.0128
0.18 0.388 0.0131
2.22 0.594 0.0146
4.26 0.795 0.0157
6.30 0.985 0.0174
7.31 1.078 0.0178
8.34 1.164 0.0201
9.36 1.203 0.0260
10.34 1.219 0.0348
