  
       XFOIL         Version 6.94
  
 Calculated polar for: CLARK-Y 11.7% smoothed                          
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.160 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
  -2.000   0.1937   0.00935   0.00312  -0.0872  0.8225  0.2756
  -1.800   0.2111   0.00929   0.00317  -0.0863  0.8170  0.3267
  -1.600   0.2289   0.00917   0.00320  -0.0855  0.8119  0.3903
  -1.400   0.2464   0.00895   0.00321  -0.0846  0.8076  0.4829
  -1.200   0.2591   0.00864   0.00328  -0.0825  0.8016  0.6006
  -1.000   0.2713   0.00828   0.00338  -0.0801  0.7956  0.7422
  -0.600   0.3967   0.00908   0.00425  -0.0961  0.8010  0.9617
  -0.400   0.4615   0.00955   0.00450  -0.1049  0.8016  0.9873
  -0.200   0.5125   0.00977   0.00454  -0.1112  0.7987  1.0000
   0.000   0.5294   0.00983   0.00448  -0.1101  0.7915  1.0000
   0.200   0.5458   0.00991   0.00446  -0.1089  0.7841  1.0000
   0.400   0.5616   0.00998   0.00445  -0.1076  0.7757  1.0000
   0.600   0.5803   0.01007   0.00441  -0.1068  0.7690  1.0000
   0.800   0.5949   0.01017   0.00445  -0.1052  0.7595  1.0000
   1.000   0.6142   0.01026   0.00441  -0.1045  0.7526  1.0000
   1.200   0.6288   0.01038   0.00449  -0.1029  0.7429  1.0000
   1.400   0.6476   0.01049   0.00448  -0.1021  0.7354  1.0000
   1.600   0.6632   0.01062   0.00457  -0.1007  0.7259  1.0000
   1.800   0.6818   0.01074   0.00458  -0.0998  0.7175  1.0000
   2.000   0.6975   0.01088   0.00466  -0.0984  0.7071  1.0000
   2.200   0.7166   0.01100   0.00467  -0.0975  0.6983  1.0000
   2.400   0.7317   0.01115   0.00478  -0.0960  0.6870  1.0000
   2.600   0.7500   0.01129   0.00483  -0.0950  0.6773  1.0000
   2.800   0.7662   0.01144   0.00493  -0.0937  0.6660  1.0000
   3.000   0.7831   0.01161   0.00503  -0.0925  0.6549  1.0000
   3.200   0.8014   0.01178   0.00508  -0.0915  0.6441  1.0000
   3.400   0.8167   0.01195   0.00522  -0.0900  0.6309  1.0000
   3.600   0.8332   0.01214   0.00535  -0.0887  0.6180  1.0000
   3.800   0.8503   0.01234   0.00544  -0.0875  0.6051  1.0000
   4.000   0.8665   0.01254   0.00556  -0.0861  0.5911  1.0000
   4.200   0.8819   0.01276   0.00573  -0.0846  0.5764  1.0000
   4.400   0.8978   0.01300   0.00590  -0.0832  0.5620  1.0000
   4.600   0.9138   0.01327   0.00608  -0.0819  0.5478  1.0000
   4.800   0.9301   0.01356   0.00626  -0.0806  0.5339  1.0000
   5.000   0.9455   0.01385   0.00647  -0.0792  0.5192  1.0000
   5.200   0.9605   0.01416   0.00672  -0.0777  0.5048  1.0000
   5.400   0.9758   0.01448   0.00697  -0.0763  0.4907  1.0000
   5.600   0.9914   0.01482   0.00722  -0.0749  0.4775  1.0000
   5.800   1.0066   0.01516   0.00745  -0.0735  0.4643  1.0000
   6.000   1.0205   0.01547   0.00773  -0.0719  0.4505  1.0000
   6.200   1.0353   0.01581   0.00801  -0.0704  0.4380  1.0000
   6.400   1.0512   0.01620   0.00827  -0.0692  0.4272  1.0000
   6.600   1.0653   0.01651   0.00863  -0.0677  0.4158  1.0000
   6.800   1.0806   0.01689   0.00894  -0.0664  0.4056  1.0000
   7.000   1.0951   0.01723   0.00926  -0.0650  0.3954  1.0000
   7.200   1.1104   0.01761   0.00962  -0.0637  0.3861  1.0000
   7.400   1.1254   0.01797   0.00996  -0.0624  0.3773  1.0000
   7.600   1.1405   0.01837   0.01037  -0.0612  0.3688  1.0000
   7.800   1.1549   0.01873   0.01074  -0.0598  0.3602  1.0000
   8.000   1.1698   0.01914   0.01114  -0.0585  0.3520  1.0000
   8.200   1.1828   0.01949   0.01152  -0.0568  0.3429  1.0000
   8.400   1.1960   0.01989   0.01192  -0.0553  0.3341  1.0000
   8.600   1.2074   0.02023   0.01230  -0.0534  0.3244  1.0000
   8.800   1.2184   0.02062   0.01273  -0.0515  0.3146  1.0000
   9.000   1.2283   0.02100   0.01310  -0.0494  0.3045  1.0000
   9.200   1.2359   0.02135   0.01354  -0.0469  0.2933  1.0000
   9.400   1.2412   0.02175   0.01392  -0.0440  0.2818  1.0000
   9.800   1.2455   0.02261   0.01483  -0.0373  0.2524  1.0000
  10.000   1.2452   0.02321   0.01539  -0.0339  0.2334  1.0000
  10.400   1.2421   0.02496   0.01700  -0.0274  0.1863  1.0000
  10.600   1.2405   0.02612   0.01801  -0.0245  0.1687  1.0000
  10.800   1.2413   0.02729   0.01909  -0.0221  0.1554  1.0000
  11.000   1.2432   0.02849   0.02024  -0.0199  0.1458  1.0000
  11.200   1.2447   0.02975   0.02143  -0.0179  0.1383  1.0000
  11.400   1.2490   0.03096   0.02263  -0.0161  0.1319  1.0000
  11.600   1.2540   0.03213   0.02382  -0.0145  0.1264  1.0000
  11.800   1.2584   0.03351   0.02508  -0.0129  0.1215  1.0000
  12.000   1.2660   0.03465   0.02632  -0.0116  0.1173  1.0000
  12.400   1.2800   0.03707   0.02877  -0.0092  0.1093  1.0000
  12.600   1.2943   0.03838   0.02998  -0.0084  0.1051  1.0000
  13.000   1.3075   0.04089   0.03275  -0.0061  0.0989  1.0000
  13.400   1.3404   0.04370   0.03542  -0.0052  0.0911  1.0000
  14.200   1.3526   0.04967   0.04191  -0.0007  0.0814  1.0000
  16.600   1.3115   0.07969   0.07361   0.0036  0.0600  1.0000
  16.800   1.3017   0.08312   0.07719   0.0028  0.0587  1.0000
  17.200   1.2863   0.08978   0.08405   0.0009  0.0562  1.0000
  17.400   1.2917   0.09168   0.08591   0.0008  0.0545  1.0000
  18.200   0.6950   0.18341   0.18004  -0.0603  0.0866  1.0000
  18.400   0.6980   0.18586   0.18251  -0.0616  0.0828  1.0000
  18.600   0.7046   0.18792   0.18459  -0.0623  0.0807  1.0000
  19.000   0.7392   0.19278   0.18948  -0.0597  0.0774  1.0000
  19.400   0.7078   0.20098   0.19771  -0.0691  0.0721  1.0000
  19.600   0.7112   0.20362   0.20036  -0.0704  0.0695  1.0000
  19.800   0.7170   0.20587   0.20263  -0.0712  0.0677  1.0000
  20.000   0.7266   0.20775   0.20452  -0.0712  0.0663  1.0000
