-2.90 0.015 0.0173
-1.39 0.147 0.0120
0.16 0.297 0.0118
1.68 0.445 0.0139
3.21 0.595 0.0151
4.75 0.742 0.0165
6.28 0.887 0.0176
7.30 0.977 0.0196
8.31 1.059 0.0204
9.33 1.096 0.0266
10.34 1.102 0.0378
11.32 1.103 0.0535
