  
       XFOIL         Version 6.94
  
 Calculated polar for: AIRFOIL MH 42  8.94 %                           
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
   4.200   0.6426   0.01075   0.00427  -0.0294  0.5589  1.0000
   4.600   0.6831   0.01116   0.00462  -0.0284  0.5284  1.0000
   4.800   0.7032   0.01138   0.00481  -0.0280  0.5116  1.0000
   5.000   0.7232   0.01161   0.00507  -0.0275  0.4930  1.0000
   5.200   0.7430   0.01185   0.00529  -0.0269  0.4722  1.0000
   5.400   0.7623   0.01212   0.00551  -0.0263  0.4495  1.0000
   5.600   0.7812   0.01241   0.00575  -0.0257  0.4214  1.0000
   5.800   0.7995   0.01276   0.00600  -0.0250  0.3883  1.0000
   6.000   0.8172   0.01320   0.00629  -0.0243  0.3524  1.0000
   6.200   0.8350   0.01368   0.00669  -0.0236  0.3176  1.0000
   6.400   0.8522   0.01423   0.00712  -0.0230  0.2798  1.0000
   6.600   0.8686   0.01490   0.00761  -0.0222  0.2410  1.0000
   6.800   0.8848   0.01561   0.00816  -0.0216  0.2010  1.0000
   7.000   0.8999   0.01647   0.00880  -0.0208  0.1597  1.0000
   7.200   0.9132   0.01762   0.00965  -0.0199  0.1074  1.0000
   7.400   0.9220   0.01943   0.01110  -0.0182  0.0636  1.0000
   7.600   0.9334   0.02082   0.01246  -0.0167  0.0531  1.0000
   7.800   0.9466   0.02194   0.01365  -0.0155  0.0481  1.0000
   8.000   0.9567   0.02358   0.01525  -0.0140  0.0447  1.0000
   8.200   0.9706   0.02505   0.01676  -0.0127  0.0432  1.0000
   8.400   0.9864   0.02641   0.01821  -0.0117  0.0421  1.0000
   8.600   1.0030   0.02796   0.01987  -0.0108  0.0412  1.0000
   8.800   1.0195   0.02944   0.02147  -0.0100  0.0396  1.0000
   9.000   1.0352   0.03092   0.02307  -0.0091  0.0380  1.0000
   9.200   1.0503   0.03259   0.02489  -0.0083  0.0367  1.0000
   9.400   1.0649   0.03467   0.02717  -0.0074  0.0362  1.0000
   9.600   1.0776   0.03697   0.02972  -0.0063  0.0358  1.0000
   9.800   1.0881   0.03954   0.03258  -0.0051  0.0358  1.0000
  10.000   1.0957   0.04235   0.03570  -0.0038  0.0358  1.0000
  10.200   1.0986   0.04546   0.03918  -0.0021  0.0361  1.0000
  10.400   1.0955   0.04882   0.04300  -0.0003  0.0367  1.0000
  10.600   1.0888   0.05208   0.04660   0.0016  0.0370  1.0000
  10.800   1.0782   0.05511   0.04992   0.0036  0.0374  1.0000
  11.000   1.0650   0.05779   0.05280   0.0055  0.0374  1.0000
  11.200   1.0519   0.06046   0.05565   0.0066  0.0372  1.0000
  11.400   1.0348   0.06383   0.05922   0.0069  0.0374  1.0000
  11.600   1.0162   0.06771   0.06323   0.0060  0.0377  1.0000
  12.000   0.8824   0.06392   0.06003   0.0060  0.0362  1.0000
  12.800   0.8757   0.11116   0.10743  -0.0226  0.0402  1.0000
  16.400   0.6576   0.18010   0.17699  -0.0608  0.0495  1.0000
  16.600   0.6617   0.18277   0.17968  -0.0620  0.0482  1.0000
  16.800   0.6670   0.18541   0.18232  -0.0630  0.0470  1.0000
  17.000   0.6755   0.18816   0.18508  -0.0632  0.0457  1.0000
  17.200   0.6891   0.19200   0.18894  -0.0625  0.0447  1.0000
  17.800   0.6929   0.20320   0.20011  -0.0680  0.0435  1.0000
  18.000   0.6844   0.20452   0.20143  -0.0721  0.0417  1.0000
  18.200   0.6868   0.20747   0.20439  -0.0739  0.0397  1.0000
  18.400   0.6907   0.21029   0.20721  -0.0753  0.0369  1.0000
  18.600   0.6951   0.21314   0.21007  -0.0766  0.0357  1.0000
  18.800   0.6999   0.21593   0.21287  -0.0776  0.0347  1.0000
  19.000   0.7061   0.21880   0.21574  -0.0783  0.0337  1.0000
  19.200   0.7143   0.22221   0.21916  -0.0786  0.0329  1.0000
  19.600   0.7292   0.23300   0.22997  -0.0799  0.0319  1.0000
  19.800   0.7308   0.23581   0.23279  -0.0817  0.0318  1.0000
  20.000   0.7306   0.23809   0.23506  -0.0838  0.0317  1.0000
