-4.47 -0.146 0.0320
-2.89 0.050 0.0238
-1.38 0.189 0.0207
0.17 0.364 0.0243
1.67 0.532 0.0313
3.24 0.685 0.0349
4.78 0.829 0.0378
6.28 0.983 0.0342
7.85 1.134 0.0355
9.39 1.268 0.0336
10.90 1.316 0.0440
12.41 1.329 0.0659
