  
       XFOIL         Version 6.94
  
 Calculated polar for: CLARK Y AIRFOIL                                 
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.140 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
  -2.000   0.1787   0.00997   0.00336  -0.0869  0.8226  0.2084
  -1.800   0.1999   0.00995   0.00343  -0.0869  0.8202  0.2686
  -1.600   0.2212   0.00991   0.00347  -0.0868  0.8174  0.3255
  -1.400   0.2404   0.00977   0.00356  -0.0865  0.8125  0.3998
  -1.200   0.2582   0.00947   0.00364  -0.0858  0.8076  0.5194
  -1.000   0.2734   0.00903   0.00374  -0.0842  0.8030  0.6808
  -0.800   0.2897   0.00879   0.00391  -0.0821  0.7995  0.8318
  -0.600   0.3354   0.00911   0.00424  -0.0861  0.8000  0.9565
  -0.400   0.4013   0.00955   0.00444  -0.0954  0.8019  0.9985
  -0.200   0.4243   0.00970   0.00443  -0.0956  0.7974  1.0000
   0.000   0.4425   0.00985   0.00448  -0.0949  0.7899  1.0000
   0.200   0.4621   0.00998   0.00448  -0.0944  0.7838  1.0000
   0.400   0.4826   0.01012   0.00448  -0.0939  0.7786  1.0000
   0.600   0.5007   0.01029   0.00457  -0.0932  0.7708  1.0000
   0.800   0.5206   0.01043   0.00459  -0.0926  0.7645  1.0000
   1.000   0.5408   0.01059   0.00463  -0.0922  0.7586  1.0000
   1.200   0.5592   0.01076   0.00473  -0.0914  0.7504  1.0000
   1.400   0.5795   0.01090   0.00475  -0.0909  0.7438  1.0000
   1.600   0.5984   0.01108   0.00484  -0.0901  0.7358  1.0000
   1.800   0.6179   0.01122   0.00490  -0.0895  0.7274  1.0000
   2.000   0.6380   0.01138   0.00495  -0.0889  0.7198  1.0000
   2.200   0.6567   0.01154   0.00505  -0.0881  0.7101  1.0000
   2.400   0.6775   0.01170   0.00509  -0.0876  0.7024  1.0000
   2.600   0.6958   0.01187   0.00523  -0.0868  0.6918  1.0000
   2.800   0.7165   0.01203   0.00528  -0.0863  0.6833  1.0000
   3.000   0.7350   0.01221   0.00542  -0.0854  0.6718  1.0000
   3.200   0.7548   0.01238   0.00550  -0.0848  0.6611  1.0000
   3.400   0.7743   0.01254   0.00557  -0.0841  0.6491  1.0000
   3.600   0.7929   0.01273   0.00572  -0.0832  0.6355  1.0000
   3.800   0.8122   0.01292   0.00582  -0.0825  0.6220  1.0000
   4.000   0.8319   0.01312   0.00590  -0.0818  0.6086  1.0000
   4.200   0.8504   0.01334   0.00605  -0.0809  0.5928  1.0000
   4.400   0.8687   0.01359   0.00622  -0.0800  0.5763  1.0000
   4.600   0.8871   0.01387   0.00642  -0.0792  0.5598  1.0000
   4.800   0.9057   0.01417   0.00662  -0.0784  0.5439  1.0000
   5.000   0.9244   0.01451   0.00684  -0.0776  0.5291  1.0000
   5.200   0.9435   0.01487   0.00705  -0.0769  0.5155  1.0000
   5.400   0.9614   0.01521   0.00738  -0.0761  0.5010  1.0000
   5.600   0.9798   0.01558   0.00768  -0.0754  0.4879  1.0000
   5.800   0.9985   0.01596   0.00794  -0.0747  0.4760  1.0000
   6.000   1.0161   0.01629   0.00823  -0.0738  0.4630  1.0000
   6.200   1.0339   0.01665   0.00855  -0.0730  0.4507  1.0000
   6.400   1.0525   0.01705   0.00884  -0.0724  0.4403  1.0000
   6.600   1.0701   0.01741   0.00925  -0.0716  0.4296  1.0000
   6.800   1.0892   0.01785   0.00959  -0.0710  0.4211  1.0000
