-3.93 -0.060 0.0227
-2.38 0.144 0.0142
-0.85 0.313 0.0115
0.69 0.451 0.0111
2.21 0.609 0.0114
3.75 0.766 0.0134
5.29 0.911 0.0142
6.80 1.046 0.0136
8.34 1.167 0.0177
9.86 1.246 0.0228
11.37 1.261 0.0317
