-4.90 0.104 0.0174
-3.35 0.304 0.0128
-1.84 0.457 0.0115
-0.30 0.552 0.0110
1.24 0.721 0.0123
2.77 0.886 0.0142
4.31 1.040 0.0155
5.85 1.187 0.0175
7.37 1.318 0.0306
8.90 1.444 0.0242
10.42 1.522 0.0309
11.90 1.468 0.0604
13.39 1.379 0.1139
