-3.32 -0.067 0.0207
-2.33 0.037 0.0203
-1.30 0.183 0.0210
-0.24 0.387 0.0225
0.77 0.453 0.0217
1.78 0.527 0.0218
2.90 0.612 0.0223
3.81 0.683 0.0223
4.93 0.777 0.0227
5.88 0.850 0.0216
6.89 0.925 0.0210
7.91 0.970 0.0237
8.94 0.987 0.0315
9.90 1.008 0.0364
