-4.42 -0.198 0.0328
-2.77 0.016 0.0150
-1.26 0.209 0.0135
0.22 0.331 0.0153
1.97 0.503 0.0170
3.42 0.638 0.0188
4.84 0.764 0.0211
6.10 0.873 0.0234
8.03 1.034 0.0271
9.42 1.140 0.0304
10.94 1.222 0.0366
12.50 1.253 0.0524
