  
       XFOIL         Version 6.94
  
 Calculated polar for: CLARK-Y 11.7% smoothed                          
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
  -2.000   0.1944   0.00867   0.00256  -0.0866  0.8021  0.2444
  -1.800   0.2132   0.00861   0.00259  -0.0859  0.7973  0.2915
  -1.600   0.2324   0.00855   0.00261  -0.0854  0.7931  0.3432
  -1.400   0.2514   0.00842   0.00263  -0.0848  0.7894  0.4111
  -1.200   0.2671   0.00819   0.00267  -0.0835  0.7841  0.5047
  -1.000   0.2804   0.00786   0.00272  -0.0815  0.7780  0.6239
  -0.800   0.2940   0.00752   0.00280  -0.0794  0.7728  0.7612
  -0.600   0.3568   0.00768   0.00320  -0.0874  0.7745  0.9201
  -0.400   0.4107   0.00809   0.00345  -0.0938  0.7737  0.9558
  -0.200   0.4581   0.00845   0.00364  -0.0988  0.7715  0.9772
   0.000   0.5281   0.00879   0.00376  -0.1088  0.7706  0.9971
   0.200   0.5533   0.00887   0.00376  -0.1096  0.7628  1.0000
   0.400   0.5700   0.00893   0.00372  -0.1085  0.7550  1.0000
   0.600   0.5861   0.00901   0.00371  -0.1072  0.7469  1.0000
   0.800   0.6026   0.00909   0.00371  -0.1060  0.7387  1.0000
   1.000   0.6199   0.00918   0.00370  -0.1050  0.7311  1.0000
   1.200   0.6359   0.00927   0.00373  -0.1036  0.7220  1.0000
   1.400   0.6537   0.00938   0.00373  -0.1026  0.7139  1.0000
   1.600   0.6695   0.00948   0.00379  -0.1013  0.7040  1.0000
   1.800   0.6870   0.00960   0.00381  -0.1002  0.6951  1.0000
   2.000   0.7033   0.00972   0.00386  -0.0989  0.6848  1.0000
   2.200   0.7204   0.00985   0.00392  -0.0977  0.6753  1.0000
   2.400   0.7373   0.00998   0.00398  -0.0965  0.6651  1.0000
   2.600   0.7538   0.01013   0.00407  -0.0953  0.6545  1.0000
   2.800   0.7713   0.01028   0.00412  -0.0942  0.6443  1.0000
   3.000   0.7872   0.01043   0.00423  -0.0928  0.6321  1.0000
   3.200   0.8037   0.01060   0.00432  -0.0915  0.6203  1.0000
   3.400   0.8204   0.01078   0.00439  -0.0902  0.6080  1.0000
   3.600   0.8360   0.01095   0.00453  -0.0888  0.5942  1.0000
   3.800   0.8518   0.01115   0.00465  -0.0874  0.5806  1.0000
   4.000   0.8678   0.01136   0.00478  -0.0860  0.5671  1.0000
   4.400   0.8988   0.01182   0.00507  -0.0831  0.5383  1.0000
   4.600   0.9139   0.01207   0.00526  -0.0816  0.5233  1.0000
   4.800   0.9290   0.01234   0.00545  -0.0801  0.5085  1.0000
   5.000   0.9439   0.01262   0.00564  -0.0786  0.4937  1.0000
   5.200   0.9583   0.01293   0.00584  -0.0770  0.4789  1.0000
   5.400   0.9726   0.01324   0.00605  -0.0754  0.4642  1.0000
   5.600   0.9867   0.01353   0.00630  -0.0738  0.4495  1.0000
   5.800   1.0010   0.01384   0.00654  -0.0722  0.4358  1.0000
   6.000   1.0155   0.01417   0.00679  -0.0707  0.4238  1.0000
   6.200   1.0301   0.01450   0.00705  -0.0693  0.4123  1.0000
   6.400   1.0451   0.01481   0.00734  -0.0679  0.4017  1.0000
   6.600   1.0598   0.01519   0.00762  -0.0665  0.3919  1.0000
   6.800   1.0742   0.01547   0.00793  -0.0650  0.3813  1.0000
   7.000   1.0890   0.01585   0.00822  -0.0637  0.3724  1.0000
   7.200   1.1038   0.01614   0.00855  -0.0623  0.3635  1.0000
   7.400   1.1192   0.01655   0.00887  -0.0611  0.3561  1.0000
   7.600   1.1337   0.01683   0.00924  -0.0597  0.3478  1.0000
   7.800   1.1479   0.01721   0.00956  -0.0583  0.3399  1.0000
   8.000   1.1617   0.01753   0.00993  -0.0568  0.3315  1.0000
   8.200   1.1746   0.01788   0.01026  -0.0552  0.3231  1.0000
   8.400   1.1874   0.01822   0.01063  -0.0535  0.3146  1.0000
   8.600   1.1990   0.01857   0.01099  -0.0517  0.3058  1.0000
   8.800   1.2098   0.01891   0.01138  -0.0497  0.2969  1.0000
   9.000   1.2179   0.01927   0.01173  -0.0472  0.2872  1.0000
   9.200   1.2258   0.01959   0.01212  -0.0447  0.2762  1.0000
   9.400   1.2319   0.02001   0.01252  -0.0420  0.2643  1.0000
   9.600   1.2365   0.02047   0.01296  -0.0392  0.2501  1.0000
   9.800   1.2407   0.02096   0.01347  -0.0364  0.2318  1.0000
  10.000   1.2435   0.02160   0.01408  -0.0335  0.2067  1.0000
  10.200   1.2424   0.02255   0.01488  -0.0304  0.1800  1.0000
  10.400   1.2416   0.02365   0.01582  -0.0275  0.1580  1.0000
  10.600   1.2419   0.02480   0.01687  -0.0249  0.1440  1.0000
  10.800   1.2418   0.02603   0.01800  -0.0224  0.1347  1.0000
  11.000   1.2459   0.02710   0.01908  -0.0205  0.1271  1.0000
  11.200   1.2459   0.02846   0.02035  -0.0183  0.1214  1.0000
  11.400   1.2520   0.02950   0.02146  -0.0167  0.1166  1.0000
  11.600   1.2570   0.03062   0.02262  -0.0151  0.1121  1.0000
  11.800   1.2598   0.03196   0.02390  -0.0134  0.1081  1.0000
  12.000   1.2652   0.03324   0.02519  -0.0120  0.1045  1.0000
  12.200   1.2723   0.03433   0.02638  -0.0108  0.1014  1.0000
  12.400   1.2786   0.03551   0.02761  -0.0095  0.0982  1.0000
  12.600   1.2844   0.03677   0.02888  -0.0084  0.0951  1.0000
  13.000   1.3008   0.03935   0.03148  -0.0062  0.0892  1.0000
  13.200   1.3068   0.04061   0.03286  -0.0052  0.0867  1.0000
  13.400   1.3126   0.04191   0.03423  -0.0042  0.0840  1.0000
  13.600   1.3185   0.04325   0.03560  -0.0033  0.0814  1.0000
  14.000   1.3375   0.04616   0.03855  -0.0017  0.0761  1.0000
  14.600   1.3425   0.05102   0.04378   0.0007  0.0698  1.0000
  15.000   1.3603   0.05446   0.04718   0.0020  0.0645  1.0000
  15.400   1.3509   0.05867   0.05177   0.0031  0.0619  1.0000
  15.800   1.3452   0.06318   0.05657   0.0036  0.0586  1.0000
