-7.01 -0.505 0.0276
-3.28 -0.073 0.0154
-2.71 -0.027 0.0167
-1.08 0.099 0.0166
0.56 0.356 0.0194
2.08 0.501 0.0175
3.64 0.622 0.0183
5.13 0.757 0.0224
6.44 0.864 0.0241
8.30 1.018 0.0263
9.63 1.126 0.0270
11.05 1.217 0.0290
12.66 1.202 0.0368
