  
       XFOIL         Version 6.94
  
 Calculated polar for: AIRFOIL MH 42  8.94 %                           
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
   4.600   0.6814   0.00984   0.00374  -0.0279  0.4962  1.0000
   4.800   0.7017   0.01006   0.00393  -0.0275  0.4785  1.0000
   5.000   0.7217   0.01029   0.00415  -0.0271  0.4570  1.0000
   5.200   0.7411   0.01057   0.00433  -0.0266  0.4309  1.0000
   5.400   0.7601   0.01090   0.00454  -0.0260  0.3997  1.0000
   5.600   0.7789   0.01127   0.00479  -0.0255  0.3669  1.0000
   5.800   0.7978   0.01166   0.00509  -0.0250  0.3364  1.0000
   6.000   0.8164   0.01210   0.00543  -0.0245  0.3059  1.0000
   6.200   0.8342   0.01263   0.00583  -0.0239  0.2686  1.0000
   6.400   0.8516   0.01322   0.00626  -0.0233  0.2296  1.0000
   6.600   0.8684   0.01390   0.00674  -0.0227  0.1904  1.0000
   6.800   0.8851   0.01460   0.00727  -0.0221  0.1532  1.0000
   7.000   0.9007   0.01545   0.00790  -0.0214  0.1142  1.0000
   7.200   0.9120   0.01694   0.00899  -0.0202  0.0591  1.0000
   7.400   0.9238   0.01835   0.01030  -0.0188  0.0438  1.0000
   7.600   0.9392   0.01922   0.01127  -0.0177  0.0401  1.0000
   7.800   0.9536   0.02018   0.01233  -0.0167  0.0373  1.0000
   8.000   0.9670   0.02125   0.01345  -0.0155  0.0354  1.0000
   8.200   0.9794   0.02253   0.01475  -0.0142  0.0341  1.0000
   8.400   0.9911   0.02419   0.01645  -0.0128  0.0328  1.0000
   8.600   1.0052   0.02576   0.01809  -0.0118  0.0315  1.0000
   8.800   1.0211   0.02684   0.01929  -0.0109  0.0307  1.0000
   9.000   1.0367   0.02838   0.02096  -0.0100  0.0302  1.0000
   9.200   1.0520   0.03008   0.02282  -0.0091  0.0298  1.0000
   9.400   1.0665   0.03200   0.02493  -0.0081  0.0294  1.0000
   9.600   1.0796   0.03416   0.02732  -0.0071  0.0292  1.0000
   9.800   1.0905   0.03657   0.03000  -0.0059  0.0291  1.0000
  10.000   1.0986   0.03920   0.03291  -0.0045  0.0291  1.0000
  10.200   1.1038   0.04175   0.03580  -0.0031  0.0289  1.0000
  10.400   1.1071   0.04396   0.03826  -0.0015  0.0283  1.0000
  10.600   1.1090   0.04582   0.04034   0.0000  0.0272  1.0000
  10.800   1.1055   0.04839   0.04316   0.0018  0.0270  1.0000
  11.000   1.0962   0.05089   0.04589   0.0041  0.0270  1.0000
  11.200   1.0843   0.05350   0.04872   0.0060  0.0270  1.0000
  11.400   1.0705   0.05646   0.05189   0.0071  0.0271  1.0000
  11.600   1.0559   0.05972   0.05534   0.0074  0.0272  1.0000
  11.800   1.0407   0.06328   0.05908   0.0068  0.0273  1.0000
  12.000   1.0240   0.06738   0.06336   0.0055  0.0275  1.0000
  12.600   0.8641   0.07123   0.06792   0.0010  0.0264  1.0000
  16.400   0.6620   0.17967   0.17698  -0.0619  0.0397  1.0000
  16.600   0.6648   0.18261   0.17993  -0.0635  0.0384  1.0000
  16.800   0.6682   0.18550   0.18282  -0.0649  0.0372  1.0000
  17.000   0.6733   0.18806   0.18539  -0.0660  0.0353  1.0000
  17.200   0.6777   0.19085   0.18818  -0.0672  0.0347  1.0000
  17.400   0.6944   0.19310   0.19046  -0.0654  0.0326  1.0000
