  
       XFOIL         Version 6.94
  
 Calculated polar for: CLARK Y AIRFOIL                                 
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
  -2.000   0.1776   0.00896   0.00248  -0.0853  0.7914  0.1449
  -1.800   0.1987   0.00885   0.00251  -0.0853  0.7882  0.2039
  -1.600   0.2200   0.00880   0.00254  -0.0852  0.7848  0.2575
  -1.400   0.2415   0.00877   0.00257  -0.0851  0.7814  0.3071
  -1.200   0.2625   0.00868   0.00260  -0.0850  0.7779  0.3679
  -1.000   0.2819   0.00843   0.00265  -0.0846  0.7731  0.4646
  -0.800   0.2992   0.00804   0.00271  -0.0837  0.7679  0.6098
  -0.600   0.3147   0.00767   0.00281  -0.0820  0.7630  0.7580
  -0.400   0.3333   0.00756   0.00296  -0.0804  0.7586  0.8755
  -0.200   0.3743   0.00779   0.00315  -0.0838  0.7564  0.9610
   0.000   0.4286   0.00807   0.00327  -0.0904  0.7552  0.9928
   0.200   0.4635   0.00822   0.00329  -0.0932  0.7505  1.0000
   0.400   0.4836   0.00834   0.00328  -0.0928  0.7446  1.0000
   0.600   0.5035   0.00847   0.00330  -0.0923  0.7384  1.0000
   0.800   0.5229   0.00858   0.00334  -0.0917  0.7309  1.0000
   1.000   0.5430   0.00871   0.00334  -0.0912  0.7243  1.0000
   1.200   0.5624   0.00884   0.00339  -0.0906  0.7166  1.0000
   1.400   0.5820   0.00897   0.00343  -0.0900  0.7087  1.0000
   1.600   0.6020   0.00911   0.00346  -0.0895  0.7015  1.0000
   1.800   0.6211   0.00924   0.00355  -0.0888  0.6928  1.0000
   2.000   0.6412   0.00939   0.00357  -0.0883  0.6854  1.0000
   2.200   0.6602   0.00953   0.00367  -0.0876  0.6760  1.0000
   2.400   0.6800   0.00968   0.00372  -0.0870  0.6675  1.0000
   2.600   0.6991   0.00983   0.00383  -0.0863  0.6575  1.0000
   2.800   0.7188   0.00999   0.00388  -0.0856  0.6479  1.0000
   3.000   0.7377   0.01013   0.00398  -0.0849  0.6361  1.0000
   3.200   0.7570   0.01030   0.00406  -0.0842  0.6248  1.0000
   3.400   0.7760   0.01047   0.00415  -0.0834  0.6121  1.0000
   3.600   0.7949   0.01065   0.00428  -0.0827  0.5987  1.0000
   3.800   0.8138   0.01085   0.00439  -0.0819  0.5849  1.0000
   4.000   0.8325   0.01107   0.00450  -0.0811  0.5699  1.0000
   4.200   0.8507   0.01131   0.00463  -0.0803  0.5535  1.0000
   4.400   0.8688   0.01156   0.00479  -0.0794  0.5359  1.0000
   4.600   0.8867   0.01184   0.00498  -0.0785  0.5184  1.0000
   4.800   0.9046   0.01214   0.00518  -0.0776  0.5012  1.0000
   5.000   0.9224   0.01245   0.00539  -0.0768  0.4847  1.0000
   5.200   0.9403   0.01277   0.00562  -0.0759  0.4691  1.0000
   5.400   0.9580   0.01311   0.00586  -0.0751  0.4546  1.0000
   5.600   0.9756   0.01346   0.00609  -0.0742  0.4411  1.0000
