  
       XFOIL         Version 6.8
  
 Calculated polar for: DAE-51 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =    .000     Re =      .100 e 6     Ncrit =   9.000
  
   alpha     CL        CD       CDp       CM    Top Xtr Bot Xtr
  ------- -------- --------- --------- -------- ------- -------
  -3.000    .0022    .02828    .01953   -.0945   .9550   .0731
  -2.500    .0916    .02478    .01583   -.1008   .9474   .0794
  -2.000    .1666    .02274    .01373   -.1045   .9352   .1019
  -1.500    .2539    .01853    .01233   -.1102   .9300   .7320
  -1.000    .3235    .01835    .01188   -.1120   .9148  1.0000
   -.500    .3940    .01867    .01173   -.1149   .8992  1.0000
    .000    .4604    .01895    .01170   -.1167   .8831  1.0000
    .500    .5233    .01917    .01169   -.1176   .8666  1.0000
   1.000    .5832    .01934    .01170   -.1177   .8497  1.0000
   1.500    .6410    .01943    .01168   -.1171   .8326  1.0000
   2.000    .6900    .01984    .01204   -.1155   .8105  1.0000
   2.500    .7440    .01988    .01208   -.1141   .7908  1.0000
   3.000    .7989    .01975    .01194   -.1126   .7713  1.0000
   3.500    .8544    .01945    .01168   -.1109   .7520  1.0000
   4.000    .9036    .01960    .01192   -.1088   .7257  1.0000
   4.500    .9594    .01913    .01153   -.1070   .7033  1.0000
   5.000   1.0096    .01909    .01160   -.1048   .6734  1.0000
   5.500   1.0608    .01894    .01156   -.1026   .6412  1.0000
   6.000   1.1113    .01884    .01158   -.1003   .6040  1.0000
   6.500   1.1587    .01889    .01169   -.0975   .5579  1.0000
   7.000   1.2002    .01926    .01218   -.0942   .4981  1.0000
   7.500   1.2365    .01998    .01282   -.0903   .4238  1.0000
   8.000   1.2624    .02152    .01402   -.0855   .3225  1.0000
   8.500   1.2722    .02458    .01632   -.0792   .2013  1.0000
   9.000   1.2623    .02917    .02019   -.0708   .1165  1.0000
   9.500   1.2592    .03345    .02419   -.0637   .0918  1.0000
  10.000   1.2774    .03729    .02799   -.0593   .0785  1.0000
