-5.28 -0.198 0.0342
-4.18 -0.050 0.0220
-2.22 0.100 0.0161
-0.70 0.249 0.0169
0.84 0.499 0.0183
2.39 0.666 0.0191
3.92 0.813 0.0176
5.46 0.960 0.0180
7.00 1.092 0.0219
8.52 1.202 0.0283
