-5.94 -0.180 0.0374
-4.41 0.046 0.0229
-2.86 0.262 0.0200
-1.36 0.338 0.0174
0.18 0.503 0.0204
1.74 0.654 0.0219
3.27 0.811 0.0195
4.81 0.978 0.0204
6.35 1.138 0.0225
7.87 1.278 0.0265
9.41 1.363 0.0354
10.89 1.371 0.0603
