-5.54 -0.497 0.0497
-4.01 -0.351 0.0271
-2.47 -0.227 0.0186
-0.92 -0.018 0.0117
0.59 0.051 0.0130
2.16 0.316 0.0130
3.67 0.442 0.0146
5.19 0.562 0.0151
6.75 0.677 0.0190
8.26 0.786 0.0284
9.80 0.881 0.0429
