-2.07 0.027 0.0229
-0.17 0.216 0.0182
1.14 0.407 0.0201
2.44 0.591 0.0214
4.17 0.810 0.0231
6.02 0.967 0.0207
7.62 1.057 0.0243
9.15 1.141 0.0318
10.41 1.186 0.0395
