  
       XFOIL         Version 6.94
  
 Calculated polar for: AIRFOIL MH 42  8.94 %                           
  
 2 2 Reynolds number ~ 1/sqrt(CL)   Mach number ~ 1/sqrt(CL)  
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.160 e 6     Ncrit =   9.000
  
  alpha     CL        CD       CDp       CM    Top_Xtr Bot_Xtr
 ------- -------- --------- --------- -------- ------- -------
   4.800   0.7029   0.01103   0.00460  -0.0279  0.5034  1.0000
   5.000   0.7229   0.01127   0.00484  -0.0274  0.4850  1.0000
   5.200   0.7425   0.01153   0.00504  -0.0268  0.4645  1.0000
   5.400   0.7620   0.01179   0.00527  -0.0263  0.4397  1.0000
   5.600   0.7807   0.01211   0.00549  -0.0256  0.4098  1.0000
   5.800   0.7991   0.01248   0.00575  -0.0250  0.3756  1.0000
   6.000   0.8170   0.01292   0.00606  -0.0243  0.3404  1.0000
   6.200   0.8349   0.01340   0.00647  -0.0237  0.3070  1.0000
   6.400   0.8520   0.01398   0.00690  -0.0230  0.2692  1.0000
   6.600   0.8688   0.01462   0.00738  -0.0224  0.2304  1.0000
   6.800   0.8848   0.01537   0.00793  -0.0217  0.1907  1.0000
   7.000   0.9002   0.01621   0.00857  -0.0210  0.1485  1.0000
   7.200   0.9131   0.01742   0.00945  -0.0200  0.0960  1.0000
   7.400   0.9217   0.01925   0.01094  -0.0183  0.0580  1.0000
   7.600   0.9353   0.02037   0.01210  -0.0170  0.0495  1.0000
   7.800   0.9459   0.02180   0.01355  -0.0156  0.0449  1.0000
   8.000   0.9586   0.02313   0.01493  -0.0142  0.0428  1.0000
   8.200   0.9732   0.02434   0.01623  -0.0131  0.0413  1.0000
   8.400   0.9883   0.02569   0.01765  -0.0120  0.0402  1.0000
   8.600   1.0042   0.02713   0.01917  -0.0110  0.0389  1.0000
   8.800   1.0198   0.02842   0.02055  -0.0102  0.0371  1.0000
   9.000   1.0349   0.02981   0.02200  -0.0094  0.0356  1.0000
   9.200   1.0503   0.03158   0.02387  -0.0086  0.0346  1.0000
   9.400   1.0653   0.03370   0.02614  -0.0078  0.0340  1.0000
   9.600   1.0788   0.03608   0.02873  -0.0068  0.0337  1.0000
   9.800   1.0904   0.03860   0.03151  -0.0058  0.0336  1.0000
  10.000   1.0991   0.04129   0.03449  -0.0045  0.0335  1.0000
  10.200   1.1050   0.04400   0.03758  -0.0031  0.0337  1.0000
  10.400   1.1070   0.04683   0.04077  -0.0014  0.0341  1.0000
  10.800   1.1039   0.05256   0.04696   0.0015  0.0335  1.0000
  16.400   0.6643   0.17902   0.17603  -0.0597  0.0465  1.0000
  16.600   0.6724   0.18169   0.17871  -0.0601  0.0456  1.0000
  16.800   0.6858   0.18553   0.18256  -0.0593  0.0446  1.0000
  17.000   0.6882   0.19130   0.18831  -0.0608  0.0439  1.0000
  17.200   0.6896   0.19428   0.19129  -0.0627  0.0438  1.0000
  17.400   0.6882   0.19684   0.19386  -0.0651  0.0436  1.0000
  17.600   0.6799   0.19851   0.19551  -0.0691  0.0423  1.0000
  17.800   0.6810   0.20139   0.19840  -0.0713  0.0405  1.0000
  18.000   0.6844   0.20416   0.20117  -0.0728  0.0372  1.0000
  18.200   0.6889   0.20691   0.20393  -0.0740  0.0357  1.0000
  18.400   0.6950   0.20949   0.20653  -0.0747  0.0342  1.0000
  18.600   0.7017   0.21238   0.20943  -0.0754  0.0334  1.0000
  18.800   0.7135   0.21647   0.21352  -0.0749  0.0326  1.0000
  19.200   0.9332   0.25405   0.25015  -0.0880  0.0319  1.0000
  19.600   0.9424   0.25960   0.25567  -0.0924  0.0318  1.0000
  19.800   0.9458   0.26167   0.25773  -0.0950  0.0316  1.0000
  20.000   0.9476   0.26306   0.25909  -0.0981  0.0313  1.0000
