-4.33 -0.236 0.0269
-2.80 -0.092 0.0212
-1.27 0.070 0.0163
0.24 0.321 0.0186
1.83 0.513 0.0191
3.37 0.663 0.0177
4.91 0.805 0.0173
6.43 0.939 0.0185
7.99 1.071 0.0234
9.50 1.161 0.0295
11.02 1.241 0.0368
